"dia","time_casa","gols_casa","gols_fora","time_fora","ano","r_timecasa","r_timefora"
"2000-08-16","fluminense",0,0,"guarani",2000,,
"2000-08-16","cruzeiro",2,2,"saopaulo",2000,,
"2000-08-17","flamengo",2,1,"coritiba",2000,,
"2000-08-19","gama",1,1,"goias",2000,,
"2000-08-19","palmeiras",1,4,"internacional",2000,,
"2000-08-19","atleticomg",1,0,"santos",2000,,
"2000-08-19","americamg",1,1,"fluminense",2000,,
"2000-08-19","botafogo",1,1,"corinthians",2000,,
"2000-08-19","guarani",0,1,"cruzeiro",2000,,
"2000-08-20","saopaulo",1,1,"bahia",2000,,
"2000-08-20","juventude",1,1,"sport",2000,,
"2000-08-20","atleticopr",1,3,"coritiba",2000,,
"2000-08-20","santacruz",2,2,"flamengo",2000,,
"2000-08-20","vasco",2,1,"pontepreta",2000,,
"2000-08-23","vitoria",2,4,"fluminense",2000,,
"2000-08-23","juventude",1,1,"santos",2000,,
"2000-08-23","internacional",0,0,"guarani",2000,,
"2000-08-23","americamg",0,0,"atleticopr",2000,,
"2000-08-23","bahia",1,3,"cruzeiro",2000,,
"2000-08-23","goias",1,1,"santacruz",2000,,
"2000-08-23","pontepreta",3,0,"gama",2000,,
"2000-08-26","fluminense",2,0,"juventude",2000,,
"2000-08-26","guarani",1,2,"botafogo",2000,,
"2000-08-26","atleticopr",2,1,"saopaulo",2000,,
"2000-08-26","cruzeiro",3,1,"vitoria",2000,,
"2000-08-27","santos",2,3,"palmeiras",2000,,
"2000-08-27","portuguesa",2,2,"vasco",2000,,
"2000-08-27","corinthians",1,2,"gremio",2000,,
"2000-08-27","internacional",1,1,"coritiba",2000,,
"2000-08-27","bahia",3,2,"santacruz",2000,,
"2000-08-27","sport",2,0,"goias",2000,,
"2000-08-27","pontepreta",3,2,"atleticomg",2000,,
"2000-08-30","botafogo",0,2,"atleticopr",2000,,
"2000-08-30","vitoria",3,0,"internacional",2000,,
"2000-08-30","portuguesa",3,1,"gama",2000,,
"2000-08-30","guarani",1,2,"juventude",2000,,
"2000-08-30","corinthians",0,3,"santos",2000,,
"2000-09-02","santos",1,1,"cruzeiro",2000,,
"2000-09-02","atleticomg",1,2,"flamengo",2000,,
"2000-09-02","palmeiras",0,3,"saopaulo",2000,,
"2000-09-02","fluminense",1,0,"botafogo",2000,,
"2000-09-02","gremio",2,2,"pontepreta",2000,,
"2000-09-02","gama",0,1,"internacional",2000,,
"2000-09-02","santacruz",0,0,"portuguesa",2000,,
"2000-09-02","vitoria",4,3,"sport",2000,,
"2000-09-02","coritiba",1,1,"bahia",2000,,
"2000-09-02","americamg",1,0,"guarani",2000,,
"2000-09-05","vasco",2,2,"atleticopr",2000,,
"2000-09-05","cruzeiro",1,1,"internacional",2000,,
"2000-09-06","fluminense",2,1,"portuguesa",2000,,
"2000-09-06","juventude",2,1,"coritiba",2000,,
"2000-09-06","gama",1,1,"santacruz",2000,,
"2000-09-06","americamg",5,2,"botafogo",2000,,
"2000-09-07","atleticomg",3,1,"corinthians",2000,,
"2000-09-07","pontepreta",2,1,"vitoria",2000,,
"2000-09-07","gremio",1,0,"sport",2000,,
"2000-09-09","santacruz",0,1,"santos",2000,,
"2000-09-09","saopaulo",2,0,"fluminense",2000,,
"2000-09-09","goias",2,0,"americamg",2000,,
"2000-09-09","sport",1,1,"guarani",2000,,
"2000-09-10","cruzeiro",2,1,"gama",2000,,
"2000-09-10","corinthians",1,1,"vitoria",2000,,
"2000-09-10","coritiba",2,0,"pontepreta",2000,,
"2000-09-10","bahia",3,1,"vasco",2000,,
"2000-09-10","juventude",4,3,"gremio",2000,,
"2000-09-10","portuguesa",2,1,"atleticomg",2000,,
"2000-09-10","flamengo",0,0,"palmeiras",2000,,
"2000-09-13","portuguesa",3,1,"bahia",2000,,
"2000-09-13","vasco",4,3,"fluminense",2000,,
"2000-09-13","sport",4,1,"atleticopr",2000,,
"2000-09-13","vitoria",3,1,"coritiba",2000,,
"2000-09-13","gama",2,0,"palmeiras",2000,,
"2000-09-13","pontepreta",3,3,"saopaulo",2000,,
"2000-09-13","cruzeiro",4,0,"botafogo",2000,,
"2000-09-14","gremio",2,1,"americamg",2000,,
"2000-09-14","flamengo",3,1,"goias",2000,,
"2000-09-16","atleticomg",2,2,"fluminense",2000,,
"2000-09-16","internacional",1,1,"santos",2000,,
"2000-09-16","vitoria",1,1,"gama",2000,,
"2000-09-16","botafogo",3,1,"pontepreta",2000,,
"2000-09-16","atleticopr",0,1,"juventude",2000,,
"2000-09-17","saopaulo",2,0,"portuguesa",2000,,
"2000-09-17","palmeiras",1,1,"sport",2000,,
"2000-09-17","gremio",0,0,"cruzeiro",2000,,
"2000-09-17","bahia",4,1,"flamengo",2000,,
"2000-09-17","americamg",1,0,"santacruz",2000,,
"2000-09-17","coritiba",1,1,"corinthians",2000,,
"2000-09-17","guarani",0,0,"goias",2000,,
"2000-09-20","juventude",0,2,"gama",2000,,
"2000-09-20","vasco",4,0,"americamg",2000,,
"2000-09-20","santos",2,1,"atleticopr",2000,,
"2000-09-20","sport",3,0,"bahia",2000,,
"2000-09-20","pontepreta",3,1,"portuguesa",2000,,
"2000-09-23","flamengo",3,0,"santos",2000,,
"2000-09-23","americamg",1,1,"internacional",2000,,
"2000-09-23","guarani",2,0,"coritiba",2000,,
"2000-09-23","gremio",1,0,"vitoria",2000,,
"2000-09-24","portuguesa",1,0,"sport",2000,,
"2000-09-24","goias",2,0,"cruzeiro",2000,,
"2000-09-24","gama",1,3,"saopaulo",2000,,
"2000-09-24","corinthians",1,0,"pontepreta",2000,,
"2000-09-24","fluminense",0,1,"palmeiras",2000,,
"2000-09-24","juventude",1,2,"vasco",2000,,
"2000-09-24","santacruz",1,2,"atleticomg",2000,,
"2000-09-27","botafogo",0,0,"vitoria",2000,,
"2000-09-27","santacruz",2,1,"juventude",2000,,
"2000-09-27","pontepreta",3,0,"sport",2000,,
"2000-09-27","portuguesa",2,3,"guarani",2000,,
"2000-09-27","saopaulo",3,0,"americamg",2000,,
"2000-09-28","corinthians",2,3,"atleticopr",2000,,
"2000-09-30","americamg",3,0,"juventude",2000,,
"2000-09-30","gama",2,4,"flamengo",2000,,
"2000-09-30","goias",2,2,"saopaulo",2000,,
"2000-09-30","atleticomg",2,4,"cruzeiro",2000,,
"2000-09-30","coritiba",1,2,"gremio",2000,,
"2000-09-30","sport",3,2,"fluminense",2000,,
"2000-10-04","saopaulo",1,1,"gremio",2000,,
"2000-10-04","botafogo",2,1,"juventude",2000,,
"2000-10-04","gama",2,1,"santos",2000,,
"2000-10-04","americamg",1,1,"portuguesa",2000,,
"2000-10-04","atleticopr",0,1,"guarani",2000,,
"2000-10-04","vasco",4,0,"atleticomg",2000,,
"2000-10-04","palmeiras",2,1,"coritiba",2000,,
"2000-10-04","santacruz",0,3,"sport",2000,,
"2000-10-04","bahia",1,0,"vitoria",2000,,
"2000-10-04","pontepreta",2,0,"flamengo",2000,,
"2000-10-07","juventude",0,1,"palmeiras",2000,,
"2000-10-07","vitoria",5,1,"saopaulo",2000,,
"2000-10-07","atleticopr",4,0,"santacruz",2000,,
"2000-10-07","americamg",1,1,"cruzeiro",2000,,
"2000-10-07","internacional",1,2,"gremio",2000,,
"2000-10-07","santos",3,3,"pontepreta",2000,,
"2000-10-07","guarani",2,2,"bahia",2000,,
"2000-10-07","sport",3,0,"gama",2000,,
"2000-10-07","botafogo",3,1,"flamengo",2000,,
"2000-10-07","atleticomg",2,1,"goias",2000,,
"2000-10-07","corinthians",2,3,"portuguesa",2000,,
"2000-10-09","cruzeiro",3,0,"santacruz",2000,,
"2000-10-11","palmeiras",0,0,"americamg",2000,,
"2000-10-11","fluminense",1,0,"gremio",2000,,
"2000-10-11","saopaulo",3,2,"coritiba",2000,,
"2000-10-11","pontepreta",0,1,"atleticopr",2000,,
"2000-10-11","atleticomg",3,0,"guarani",2000,,
"2000-10-11","vasco",2,2,"vitoria",2000,,
"2000-10-11","bahia",2,1,"corinthians",2000,,
"2000-10-11","portuguesa",3,2,"internacional",2000,,
"2000-10-12","cruzeiro",2,1,"juventude",2000,,
"2000-10-14","santos",1,1,"vasco",2000,,
"2000-10-14","palmeiras",3,2,"atleticomg",2000,,
"2000-10-14","internacional",3,2,"bahia",2000,,
"2000-10-14","flamengo",1,2,"sport",2000,,
"2000-10-15","guarani",3,2,"corinthians",2000,,
"2000-10-15","gremio",2,2,"portuguesa",2000,,
"2000-10-15","juventude",1,2,"goias",2000,,
"2000-10-15","fluminense",2,1,"cruzeiro",2000,,
"2000-10-15","santacruz",1,1,"coritiba",2000,,
"2000-10-15","botafogo",1,0,"saopaulo",2000,,
"2000-10-17","saopaulo",1,1,"internacional",2000,,
"2000-10-18","flamengo",1,2,"americamg",2000,,
"2000-10-18","atleticopr",1,0,"fluminense",2000,,
"2000-10-18","botafogo",2,0,"gama",2000,,
"2000-10-18","guarani",3,2,"gremio",2000,,
"2000-10-18","palmeiras",0,1,"cruzeiro",2000,,
"2000-10-19","atleticomg",2,1,"coritiba",2000,,
"2000-10-21","portuguesa",2,1,"flamengo",2000,,
"2000-10-21","vasco",1,0,"gama",2000,,
"2000-10-21","internacional",4,0,"santacruz",2000,,
"2000-10-21","goias",3,1,"santos",2000,,
"2000-10-22","sport",2,2,"botafogo",2000,,
"2000-10-22","coritiba",3,2,"americamg",2000,,
"2000-10-22","pontepreta",5,1,"palmeiras",2000,,
"2000-10-22","saopaulo",2,2,"guarani",2000,,
"2000-10-22","vitoria",0,1,"juventude",2000,,
"2000-10-22","atleticomg",2,2,"gremio",2000,,
"2000-10-22","corinthians",1,3,"fluminense",2000,,
"2000-10-25","vasco",2,1,"goias",2000,,
"2000-10-25","fluminense",6,1,"santacruz",2000,,
"2000-10-25","gremio",2,1,"botafogo",2000,,
"2000-10-25","sport",3,1,"corinthians",2000,,
"2000-10-25","gama",0,0,"atleticomg",2000,,
"2000-10-25","bahia",1,2,"pontepreta",2000,,
"2000-10-27","flamengo",4,0,"vasco",2000,,
"2000-10-28","cruzeiro",5,1,"portuguesa",2000,,
"2000-10-28","saopaulo",2,1,"atleticomg",2000,,
"2000-10-28","santacruz",1,5,"palmeiras",2000,,
"2000-10-28","santos",0,1,"bahia",2000,,
"2000-10-28","americamg",2,3,"vitoria",2000,,
"2000-10-28","sport",0,1,"internacional",2000,,
"2000-10-28","gremio",4,1,"gama",2000,,
"2000-11-01","internacional",1,0,"corinthians",2000,,
"2000-11-02","guarani",2,1,"pontepreta",2000,,
"2000-11-03","coritiba",0,1,"vasco",2000,,
"2000-11-04","bahia",2,0,"botafogo",2000,,
"2000-11-04","cruzeiro",3,1,"corinthians",2000,,
"2000-11-04","atleticomg",0,1,"americamg",2000,,
"2000-11-04","atleticopr",3,1,"vitoria",2000,,
"2000-11-04","goias",2,2,"gremio",2000,,
"2000-11-05","flamengo",1,1,"fluminense",2000,,
"2000-11-05","coritiba",2,1,"santos",2000,,
"2000-11-05","portuguesa",1,1,"palmeiras",2000,,
"2000-11-05","juventude",3,1,"saopaulo",2000,,
"2000-11-05","santacruz",0,3,"pontepreta",2000,,
"2000-11-05","internacional",2,0,"vasco",2000,,
"2000-11-08","santos",2,0,"portuguesa",2000,,
"2000-11-09","pontepreta",3,1,"internacional",2000,,
"2000-11-09","corinthians",1,2,"juventude",2000,,
"2000-11-09","vitoria",1,2,"guarani",2000,,
"2000-11-09","bahia",2,1,"americamg",2000,,
"2000-11-09","atleticopr",1,1,"goias",2000,,
"2000-11-09","sport",4,3,"saopaulo",2000,,
"2000-11-10","palmeiras",3,0,"vasco",2000,,
"2000-11-11","atleticomg",3,2,"juventude",2000,,
"2000-11-11","goias",3,3,"fluminense",2000,,
"2000-11-11","coritiba",3,1,"portuguesa",2000,,
"2000-11-11","gremio",3,0,"atleticopr",2000,,
"2000-11-11","santos",3,1,"sport",2000,,
"2000-11-12","internacional",3,0,"flamengo",2000,,
"2000-11-12","cruzeiro",2,2,"pontepreta",2000,,
"2000-11-12","gama",1,2,"guarani",2000,,
"2000-11-12","saopaulo",0,0,"corinthians",2000,,
"2000-11-12","vasco",1,2,"botafogo",2000,,
"2000-11-12","bahia",1,2,"palmeiras",2000,,
"2000-11-14","flamengo",1,2,"cruzeiro",2000,,
"2000-11-15","juventude",0,0,"bahia",2000,,
"2000-11-16","corinthians",1,4,"flamengo",2000,,
"2000-11-16","fluminense",2,0,"coritiba",2000,,
"2000-11-16","gremio",0,1,"vasco",2000,,
"2000-11-16","guarani",3,2,"santos",2000,,
"2000-11-16","vitoria",2,0,"atleticomg",2000,,
"2000-11-16","sport",1,0,"americamg",2000,,
"2000-11-16","goias",3,0,"pontepreta",2000,,
"2000-11-16","atleticopr",2,1,"internacional",2000,,
"2000-11-16","botafogo",1,2,"santacruz",2000,,
"2000-11-19","pontepreta",3,4,"fluminense",2000,,
"2000-11-19","vasco",0,4,"saopaulo",2000,,
"2000-11-19","santos",4,1,"botafogo",2000,,
"2000-11-19","palmeiras",2,0,"guarani",2000,,
"2000-11-19","flamengo",3,2,"vitoria",2000,,
"2000-11-19","portuguesa",2,1,"atleticopr",2000,,
"2000-11-19","internacional",2,1,"juventude",2000,,
"2000-11-19","bahia",0,1,"goias",2000,,
"2000-11-19","santacruz",0,3,"gremio",2000,,
"2000-11-19","atleticomg",0,6,"sport",2000,,
"2000-11-19","coritiba",1,1,"cruzeiro",2000,,
"2000-11-19","americamg",2,1,"corinthians",2000,,
"2000-11-22","remo",1,2,"sport",2000,,
"2000-11-22","parana",1,1,"goias",2000,,
"2000-11-22","internacional",0,0,"atleticopr",2000,,
"2000-11-23","saocaetano",3,3,"fluminense",2000,,
"2000-11-23","gremio",1,0,"pontepreta",2000,,
"2000-11-23","malutron",0,3,"cruzeiro",2000,,
"2000-11-25","palmeiras",1,1,"saopaulo",2000,,
"2000-11-25","bahia",3,3,"vasco",2000,,
"2000-11-25","goias",0,3,"parana",2000,,
"2000-11-25","atleticopr",1,2,"internacional",2000,,
"2000-11-26","fluminense",0,1,"saocaetano",2000,,
"2000-11-26","pontepreta",2,1,"gremio",2000,,
"2000-11-26","sport",1,0,"remo",2000,,
"2000-11-26","cruzeiro",1,1,"malutron",2000,,
"2000-11-28","vasco",3,2,"bahia",2000,,
"2000-11-29","internacional",1,1,"cruzeiro",2000,,
"2000-11-30","saopaulo",1,2,"palmeiras",2000,,
"2000-11-30","gremio",2,1,"sport",2000,,
"2000-12-02","cruzeiro",3,2,"internacional",2000,,
"2000-12-03","palmeiras",3,4,"saocaetano",2000,,
"2000-12-03","sport",1,1,"gremio",2000,,
"2000-12-03","vasco",3,1,"parana",2000,,
"2000-12-09","saocaetano",2,2,"palmeiras",2000,,
"2000-12-09","parana",1,0,"vasco",2000,,
"2000-12-14","saocaetano",3,2,"gremio",2000,,
"2000-12-16","vasco",2,2,"cruzeiro",2000,,
"2000-12-17","gremio",1,3,"saocaetano",2000,,
"2000-12-23","cruzeiro",1,3,"vasco",2000,,
"2000-12-27","saocaetano",1,1,"vasco",2000,,
"2001-01-18","vasco",3,1,"saocaetano",2000,,
"2001-08-01","portuguesa",0,1,"goias",2001,,
"2001-08-01","botafogo",1,1,"americamg",2001,,
"2001-08-01","guarani",1,3,"palmeiras",2001,,
"2001-08-01","parana",1,0,"cruzeiro",2001,,
"2001-08-01","internacional",0,2,"juventude",2001,,
"2001-08-01","sport",1,1,"fluminense",2001,,
"2001-08-01","botafogosp",2,2,"saopaulo",2001,,
"2001-08-01","gama",0,0,"vasco",2001,,
"2001-08-01","bahia",5,0,"saocaetano",2001,,
"2001-08-01","atleticomg",1,1,"coritiba",2001,,
"2001-08-01","flamengo",0,0,"pontepreta",2001,,
"2001-08-01","corinthians",2,0,"vitoria",2001,,
"2001-08-02","santos",1,1,"santacruz",2001,,
"2001-08-02","atleticopr",2,0,"gremio",2001,,
"2001-08-04","palmeiras",2,1,"bahia",2001,,
"2001-08-04","americamg",0,0,"portuguesa",2001,,
"2001-08-04","juventude",1,4,"atleticomg",2001,,
"2001-08-04","fluminense",2,0,"botafogosp",2001,,
"2001-08-05","cruzeiro",1,2,"atleticopr",2001,,
"2001-08-05","vasco",7,1,"guarani",2001,,
"2001-08-05","saopaulo",0,0,"gama",2001,,
"2001-08-05","gremio",2,1,"parana",2001,,
"2001-08-05","goias",2,0,"flamengo",2001,,
"2001-08-05","coritiba",3,2,"internacional",2001,,
"2001-08-05","pontepreta",2,2,"corinthians",2001,,
"2001-08-05","saocaetano",2,0,"sport",2001,,
"2001-08-05","vitoria",1,1,"santos",2001,,
"2001-08-05","santacruz",0,4,"botafogo",2001,,
"2001-08-08","flamengo",0,1,"parana",2001,,
"2001-08-08","cruzeiro",0,0,"pontepreta",2001,,
"2001-08-08","vitoria",2,1,"saopaulo",2001,,
"2001-08-08","corinthians",3,2,"botafogosp",2001,,
"2001-08-08","gremio",0,0,"goias",2001,,
"2001-08-08","santacruz",1,2,"internacional",2001,,
"2001-08-08","saocaetano",0,0,"atleticopr",2001,,
"2001-08-08","gama",1,1,"santos",2001,,
"2001-08-08","coritiba",1,0,"vasco",2001,,
"2001-08-08","juventude",0,0,"palmeiras",2001,,
"2001-08-09","guarani",1,1,"fluminense",2001,,
"2001-08-09","botafogo",3,2,"bahia",2001,,
"2001-08-09","americamg",0,1,"atleticomg",2001,,
"2001-08-09","portuguesa",2,1,"sport",2001,,
"2001-08-11","vasco",1,1,"juventude",2001,,
"2001-08-11","saopaulo",3,1,"santacruz",2001,,
"2001-08-11","botafogosp",1,4,"cruzeiro",2001,,
"2001-08-11","atleticopr",4,0,"flamengo",2001,,
"2001-08-12","palmeiras",3,1,"americamg",2001,,
"2001-08-12","santos",2,0,"coritiba",2001,,
"2001-08-12","parana",3,1,"corinthians",2001,,
"2001-08-12","pontepreta",3,1,"botafogo",2001,,
"2001-08-12","internacional",2,0,"gama",2001,,
"2001-08-12","fluminense",1,1,"vitoria",2001,,
"2001-08-12","goias",0,0,"saocaetano",2001,,
"2001-08-12","atleticomg",3,0,"guarani",2001,,
"2001-08-12","bahia",2,1,"portuguesa",2001,,
"2001-08-12","sport",2,1,"gremio",2001,,
"2001-08-15","corinthians",0,0,"juventude",2001,,
"2001-08-15","cruzeiro",0,3,"americamg",2001,,
"2001-08-15","flamengo",2,1,"sport",2001,,
"2001-08-15","parana",1,2,"pontepreta",2001,,
"2001-08-15","saocaetano",1,1,"fluminense",2001,,
"2001-08-15","vitoria",1,0,"vasco",2001,,
"2001-08-15","santacruz",3,2,"palmeiras",2001,,
"2001-08-16","guarani",1,2,"saopaulo",2001,,
"2001-08-16","portuguesa",1,0,"coritiba",2001,,
"2001-08-16","botafogo",0,1,"goias",2001,,
"2001-08-16","internacional",2,0,"bahia",2001,,
"2001-08-16","atleticopr",1,0,"atleticomg",2001,,
"2001-08-16","gama",2,1,"gremio",2001,,
"2001-08-16","botafogosp",0,1,"santos",2001,,
"2001-08-18","palmeiras",3,1,"parana",2001,,
"2001-08-18","vasco",1,1,"santacruz",2001,,
"2001-08-18","americamg",0,1,"saocaetano",2001,,
"2001-08-19","atleticomg",2,0,"botafogosp",2001,,
"2001-08-19","saopaulo",2,1,"atleticopr",2001,,
"2001-08-19","juventude",1,0,"guarani",2001,,
"2001-08-19","bahia",0,2,"flamengo",2001,,
"2001-08-19","sport",2,1,"corinthians",2001,,
"2001-08-19","santos",0,0,"botafogo",2001,,
"2001-08-19","pontepreta",2,1,"portuguesa",2001,,
"2001-08-19","fluminense",4,3,"gama",2001,,
"2001-08-19","coritiba",3,2,"cruzeiro",2001,,
"2001-08-19","goias",0,1,"internacional",2001,,
"2001-08-19","gremio",0,0,"vitoria",2001,,
"2001-08-25","palmeiras",3,2,"goias",2001,,
"2001-08-25","parana",0,1,"portuguesa",2001,,
"2001-08-25","fluminense",3,2,"santacruz",2001,,
"2001-08-26","vasco",4,0,"atleticopr",2001,,
"2001-08-26","saopaulo",4,0,"pontepreta",2001,,
"2001-08-26","guarani",2,2,"internacional",2001,,
"2001-08-26","bahia",1,0,"corinthians",2001,,
"2001-08-26","botafogosp",1,0,"flamengo",2001,,
"2001-08-26","coritiba",1,1,"saocaetano",2001,,
"2001-08-26","gremio",3,1,"americamg",2001,,
"2001-08-26","gama",0,0,"botafogo",2001,,
"2001-08-26","santos",2,2,"juventude",2001,,
"2001-08-26","atleticomg",3,0,"vitoria",2001,,
"2001-08-26","sport",0,1,"cruzeiro",2001,,
"2001-08-29","corinthians",2,2,"gama",2001,,
"2001-08-29","internacional",2,0,"botafogosp",2001,,
"2001-08-29","atleticopr",1,1,"santos",2001,,
"2001-08-29","americamg",1,1,"vasco",2001,,
"2001-08-29","santacruz",1,1,"atleticomg",2001,,
"2001-08-29","botafogo",3,1,"sport",2001,,
"2001-08-29","pontepreta",3,2,"gremio",2001,,
"2001-08-29","saocaetano",4,1,"parana",2001,,
"2001-08-29","vitoria",1,3,"palmeiras",2001,,
"2001-08-29","goias",2,0,"fluminense",2001,,
"2001-08-29","juventude",3,3,"saopaulo",2001,,
"2001-08-30","flamengo",0,1,"coritiba",2001,,
"2001-08-30","portuguesa",1,2,"guarani",2001,,
"2001-08-30","cruzeiro",1,1,"bahia",2001,,
"2001-09-01","palmeiras",2,0,"atleticopr",2001,,
"2001-09-01","parana",3,0,"internacional",2001,,
"2001-09-01","atleticomg",3,0,"sport",2001,,
"2001-09-01","fluminense",2,1,"juventude",2001,,
"2001-09-02","vasco",2,2,"botafogosp",2001,,
"2001-09-02","saopaulo",0,1,"bahia",2001,,
"2001-09-02","santos",1,2,"goias",2001,,
"2001-09-02","gama",0,1,"portuguesa",2001,,
"2001-09-02","santacruz",2,1,"flamengo",2001,,
"2001-09-02","coritiba",2,3,"botafogo",2001,,
"2001-09-02","gremio",1,0,"guarani",2001,,
"2001-09-02","pontepreta",3,6,"saocaetano",2001,,
"2001-09-02","americamg",4,4,"corinthians",2001,,
"2001-09-02","vitoria",2,2,"cruzeiro",2001,,
"2001-09-06","saocaetano",1,0,"palmeiras",2001,,
"2001-09-06","flamengo",2,0,"santos",2001,,
"2001-09-08","corinthians",3,2,"coritiba",2001,,
"2001-09-08","cruzeiro",4,1,"santacruz",2001,,
"2001-09-08","botafogo",0,2,"parana",2001,,
"2001-09-09","guarani",1,1,"santos",2001,,
"2001-09-09","juventude",1,2,"gremio",2001,,
"2001-09-09","atleticopr",1,2,"fluminense",2001,,
"2001-09-09","goias",2,3,"saopaulo",2001,,
"2001-09-09","portuguesa",3,2,"vitoria",2001,,
"2001-09-09","saocaetano",3,2,"gama",2001,,
"2001-09-09","sport",3,3,"vasco",2001,,
"2001-09-09","botafogosp",0,1,"palmeiras",2001,,
"2001-09-09","internacional",2,2,"pontepreta",2001,,
"2001-09-09","flamengo",1,1,"americamg",2001,,
"2001-09-09","bahia",4,0,"atleticomg",2001,,
"2001-09-15","saopaulo",1,3,"parana",2001,,
"2001-09-15","guarani",2,0,"cruzeiro",2001,,
"2001-09-15","fluminense",2,0,"pontepreta",2001,,
"2001-09-15","vitoria",2,0,"internacional",2001,,
"2001-09-16","vasco",0,1,"bahia",2001,,
"2001-09-16","palmeiras",3,0,"sport",2001,,
"2001-09-16","santos",3,0,"americamg",2001,,
"2001-09-16","goias",2,3,"corinthians",2001,,
"2001-09-16","botafogosp",0,2,"botafogo",2001,,
"2001-09-16","atleticopr",3,1,"portuguesa",2001,,
"2001-09-16","gremio",2,0,"coritiba",2001,,
"2001-09-16","juventude",1,1,"flamengo",2001,,
"2001-09-16","atleticomg",2,1,"gama",2001,,
"2001-09-16","santacruz",0,1,"saocaetano",2001,,
"2001-09-19","botafogo",0,2,"guarani",2001,,
"2001-09-19","saocaetano",0,1,"botafogosp",2001,,
"2001-09-19","cruzeiro",1,2,"goias",2001,,
"2001-09-19","internacional",4,4,"atleticopr",2001,,
"2001-09-19","sport",0,2,"santos",2001,,
"2001-09-19","pontepreta",4,3,"atleticomg",2001,,
"2001-09-19","corinthians",2,2,"santacruz",2001,,
"2001-09-19","parana",2,0,"vasco",2001,,
"2001-09-19","gama",1,1,"palmeiras",2001,,
"2001-09-20","portuguesa",1,2,"juventude",2001,,
"2001-09-20","bahia",1,1,"gremio",2001,,
"2001-09-20","flamengo",1,1,"vitoria",2001,,
"2001-09-20","coritiba",0,1,"saopaulo",2001,,
"2001-09-20","americamg",1,0,"fluminense",2001,,
"2001-09-22","vasco",2,1,"goias",2001,,
"2001-09-22","palmeiras",0,2,"pontepreta",2001,,
"2001-09-22","gama",1,1,"cruzeiro",2001,,
"2001-09-23","saopaulo",4,1,"americamg",2001,,
"2001-09-23","botafogosp",1,2,"gremio",2001,,
"2001-09-23","juventude",0,3,"saocaetano",2001,,
"2001-09-23","santos",5,1,"bahia",2001,,
"2001-09-23","fluminense",3,1,"coritiba",2001,,
"2001-09-23","internacional",2,0,"sport",2001,,
"2001-09-23","atleticopr",3,2,"corinthians",2001,,
"2001-09-23","guarani",1,3,"flamengo",2001,,
"2001-09-23","vitoria",3,1,"botafogo",2001,,
"2001-09-23","atleticomg",4,0,"parana",2001,,
"2001-09-23","santacruz",0,0,"portuguesa",2001,,
"2001-09-29","parana",1,0,"santos",2001,,
"2001-09-29","americamg",0,2,"internacional",2001,,
"2001-09-29","portuguesa",1,0,"botafogosp",2001,,
"2001-09-29","botafogo",1,3,"atleticopr",2001,,
"2001-09-30","corinthians",0,3,"guarani",2001,,
"2001-09-30","sport",1,0,"saopaulo",2001,,
"2001-09-30","pontepreta",2,2,"vasco",2001,,
"2001-09-30","saocaetano",0,2,"vitoria",2001,,
"2001-09-30","cruzeiro",3,0,"juventude",2001,,
"2001-09-30","flamengo",1,2,"gama",2001,,
